%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
25552000000,229,25552000000,world,1.0,-0.5,4.9,0.652860407218,0.271615767748,0.27161477005,-0.652858009132
25648000000,230,25648000000,world,1.0,-0.5,4.9,0.66262894044,0.246829341639,0.246828434986,-0.662626506473
25744000000,231,25744000000,world,1.0,-0.5,4.9,0.671456820788,0.221692522247,0.221691707926,-0.671454354394
25856000000,232,25856000000,world,1.0,-0.5,4.9,0.679331516405,0.196240993225,0.196240272393,-0.679329021085
25952000000,233,25952000000,world,1.0,-0.5,4.9,0.687299104056,0.166198008914,0.166197398436,-0.68729657947
26048000000,234,26048000000,world,1.0,-0.5,4.9,0.693072043974,0.140189081114,0.140188566172,-0.693069498183
26144000000,235,26144000000,world,1.0,-0.5,4.9,0.697861114686,0.113981144105,0.113980725429,-0.697858551304
26256000000,236,26256000000,world,1.0,-0.5,4.9,0.701659517736,0.0876114020723,0.0876110802583,-0.701656940401
26352000000,237,26352000000,world,1.0,-0.5,4.9,0.70483177899,0.0566921504993,0.0566919422578,-0.704829190003
26448000000,238,26448000000,world,1.0,-0.5,4.9,0.706264166329,0.0345364150219,0.0345362881628,-0.70626157208
26544000000,239,26544000000,world,1.0,-0.5,4.9,0.707099584826,0.00346608455642,0.0034660718248,-0.707096987508
26656000000,240,26656000000,world,1.0,-0.5,4.9,0.70656880234,-0.0276109427991,-0.0276108413786,-0.706566206973
26736000000,241,26752000000,world,1.0,-0.5,4.9,0.705027167402,-0.0542082081154,-0.0542080089979,-0.705024577698
26848000000,242,26848000000,world,1.0,-0.5,4.9,0.702484692038,-0.0807285207004,-0.0807282241685,-0.702482111673
26944000000,243,26944000000,world,1.0,-0.5,4.9,0.699603992975,-0.10274283243,-0.102742455035,-0.699601423191
27056000000,244,27056000000,world,1.0,-0.5,4.9,0.693561720529,-0.137746057727,-0.137745551759,-0.693559172939
27152000000,245,27152000000,world,1.0,-0.5,4.9,0.688895386885,-0.159452132415,-0.159451546716,-0.688892856435
27248000000,246,27248000000,world,1.0,-0.5,4.9,0.681222706462,-0.189571782719,-0.189571086384,-0.681220204196
27344000000,247,27344000000,world,1.0,-0.5,4.9,0.674935416062,-0.210864934845,-0.210864160296,-0.674932936891
27440000000,248,27456000000,world,1.0,-0.5,4.9,0.663494570446,-0.244492927486,-0.244492029415,-0.663492133299
27552000000,249,27552000000,world,1.0,-0.5,4.9,0.653813436908,-0.269313620748,-0.269312631506,-0.653811035322
27648000000,250,27648000000,world,1.0,-0.5,4.9,0.643204164783,-0.29375200256,-0.293750923551,-0.643201802167
27744000000,251,27744000000,world,1.0,-0.5,4.9,0.631681814751,-0.317773380754,-0.317772213509,-0.631679494458
27856000000,252,27856000000,world,1.0,-0.5,4.9,0.617106936786,-0.345225817651,-0.345224549568,-0.61710467003
27936000000,253,27952000000,world,1.0,-0.5,4.9,0.605964581386,-0.364429365869,-0.364428027248,-0.605962355558
28048000000,254,28048000000,world,1.0,-0.5,4.9,0.589364238159,-0.39070657965,-0.390705144507,-0.589362073308
28144000000,255,28144000000,world,1.0,-0.5,4.9,0.574227767025,-0.412630958824,-0.412629443149,-0.574225657773
28256000000,256,28256000000,world,1.0,-0.5,4.9,0.555539851664,-0.437466924253,-0.43746531735,-0.555537811056
28352000000,257,28352000000,world,1.0,-0.5,4.9,0.53866589895,-0.458083928894,-0.458082246261,-0.538663920323
28448000000,258,28448000000,world,1.0,-0.5,4.9,0.521027268457,-0.478050648077,-0.478048892102,-0.521025354621
28544000000,259,28544000000,world,1.0,-0.5,4.9,0.505762313724,-0.494172357199,-0.494170542006,-0.505760455958
28656000000,260,28656000000,world,1.0,-0.5,4.9,0.480307727778,-0.51894732222,-0.518945416024,-0.480305963512
28752000000,261,28752000000,world,1.0,-0.5,4.9,0.460417759346,-0.536672454558,-0.536670483254,-0.46041606814
28848000000,262,28848000000,world,1.0,-0.5,4.9,0.439874192404,-0.553635738965,-0.553633705351,-0.439872576659
28944000000,263,28944000000,world,1.0,-0.5,4.9,0.418706190129,-0.569813094752,-0.569811001715,-0.418704652138
29056000000,264,29056000000,world,1.0,-0.5,4.9,0.393261107236,-0.587662775866,-0.587660617264,-0.39325966271
29152000000,265,29152000000,world,1.0,-0.5,4.9,0.370844371858,-0.602060037258,-0.602057825772,-0.370843009673
29248000000,266,29248000000,world,1.0,-0.5,4.9,0.3479011943,-0.615602628005,-0.615600366775,-0.34789991639
29344000000,267,29344000000,world,1.0,-0.5,4.9,0.324464144172,-0.628271323354,-0.628269015589,-0.32446295235
29456000000,268,29456000000,world,1.0,-0.5,4.9,0.296541142362,-0.641923038603,-0.641920680692,-0.296540053107
29552000000,269,29552000000,world,1.0,-0.5,4.9,0.272149041629,-0.652638288597,-0.652635891327,-0.272148041972
29648000000,270,29648000000,world,1.0,-0.5,4.9,0.247370604347,-0.662427068218,-0.662424634992,-0.247369695706
29744000000,271,29744000000,world,1.0,-0.5,4.9,0.226452150032,-0.66986659892,-0.669864138367,-0.226451318228
29856000000,272,29856000000,world,1.0,-0.5,4.9,0.192526928131,-0.680393429236,-0.680390930016,-0.192526220941
29952000000,273,29952000000,world,1.0,-0.5,4.9,0.166759453207,-0.687163096629,-0.687160572543,-0.166758840666
30048000000,274,30048000000,world,1.0,-0.5,4.9,0.14075525038,-0.692957283022,-0.692954737652,-0.140754733359
30144000000,275,30144000000,world,1.0,-0.5,4.9,0.118930870977,-0.697034636536,-0.69703207619,-0.11893043412
30256000000,276,30256000000,world,1.0,-0.5,4.9,0.0837769817499,-0.702127662132,-0.702125083078,-0.0837766740205
30352000000,277,30352000000,world,1.0,-0.5,4.9,0.0572679549291,-0.704785228237,-0.704782639421,-0.0572677445726
30448000000,278,30448000000,world,1.0,-0.5,4.9,0.0306776318305,-0.706442297366,-0.706439702463,-0.0306775191455
30544000000,279,30544000000,world,1.0,-0.5,4.9,0.00404375946811,-0.707096517183,-0.707093919877,-0.00404374461458
30656000000,280,30656000000,world,1.0,-0.5,4.9,-0.0270336911475,-0.706591123738,-0.706588528289,0.0270335918474
30752000000,281,30752000000,world,1.0,-0.5,4.9,-0.0536322070506,-0.705071218367,-0.7050686285,0.0536320100489
30848000000,282,30848000000,world,1.0,-0.5,4.9,-0.0801545879004,-0.702550410036,-0.702547829428,0.0801542934767
30944000000,283,30944000000,world,1.0,-0.5,4.9,-0.106563183132,-0.699032277226,-0.699029709541,0.106562791705
31056000000,284,31056000000,world,1.0,-0.5,4.9,-0.137179395661,-0.693674022873,-0.693671474871,0.137178891774
31152000000,285,31152000000,world,1.0,-0.5,4.9,-0.158889275339,-0.689025423903,-0.689022892976,0.158888691707
31248000000,286,31248000000,world,1.0,-0.5,4.9,-0.189015183908,-0.68137735276,-0.681374849926,0.189014489618
31344000000,287,31344000000,world,1.0,-0.5,4.9,-0.214548909588,-0.673773405528,-0.673770930625,0.214548121507
31456000000,288,31456000000,world,1.0,-0.5,4.9,-0.243950793625,-0.663694091349,-0.663691653469,0.243949897546
31552000000,289,31552000000,world,1.0,-0.5,4.9,-0.268779387758,-0.654033238696,-0.654030836302,0.268778400478
31648000000,290,31648000000,world,1.0,-0.5,4.9,-0.293226428825,-0.64344393543,-0.643441571932,0.293225351746
31744000000,291,31744000000,world,1.0,-0.5,4.9,-0.317257212366,-0.631941213883,-0.631938892638,0.317256047017
31856000000,292,31856000000,world,1.0,-0.5,4.9,-0.344721547277,-0.61738876848,-0.617386500689,0.344720281046
31952000000,293,31952000000,world,1.0,-0.5,4.9,-0.367734266676,-0.603964689129,-0.603962470647,0.367732915915
32048000000,294,32048000000,world,1.0,-0.5,4.9,-0.386514126537,-0.592122172013,-0.592119997031,0.386512706794
32144000000,295,32144000000,world,1.0,-0.5,4.9,-0.412161696764,-0.574564680713,-0.574562570223,0.412160182813
32256000000,296,32256000000,world,1.0,-0.5,4.9,-0.43701292129,-0.55589706172,-0.555895019799,0.437011316054
32352000000,297,32352000000,world,1.0,-0.5,4.9,-0.45764370449,-0.539039958021,-0.53903797802,0.457642023474
32448000000,298,32448000000,world,1.0,-0.5,4.9,-0.477624827165,-0.521417645538,-0.521415730267,0.477623072754
32544000000,299,32544000000,world,1.0,-0.5,4.9,-0.49375900185,-0.506165866781,-0.506164007533,0.493757188176
32656000000,300,32656000000,world,1.0,-0.5,4.9,-0.518554754126,-0.480731529625,-0.480729763803,0.518552849372
32752000000,301,32752000000,world,1.0,-0.5,4.9,-0.53629612997,-0.460856048655,-0.460854355839,0.536294160048
32848000000,302,32848000000,world,1.0,-0.5,4.9,-0.553276192104,-0.440326346989,-0.440324729583,0.553274159811
32944000000,303,32944000000,world,1.0,-0.5,4.9,-0.566827261305,-0.422739508969,-0.422737956163,0.566825179236
33056000000,304,33056000000,world,1.0,-0.5,4.9,-0.587341298939,-0.393741076297,-0.393739630008,0.587339141518
33152000000,305,33152000000,world,1.0,-0.5,4.9,-0.599413058626,-0.375107746855,-0.37510636901,0.599410856863
33248000000,306,33248000000,world,1.0,-0.5,4.9,-0.615318199245,-0.348404004398,-0.348402724641,0.615315939059
33344000000,307,33344000000,world,1.0,-0.5,4.9,-0.625952836944,-0.328914704025,-0.328913495856,0.625950537695
33456000000,308,33456000000,world,1.0,-0.5,4.9,-0.641680560457,-0.29706547247,-0.29706438129,0.641678203437
33552000000,309,33552000000,world,1.0,-0.5,4.9,-0.652415734384,-0.272682133869,-0.272681132253,0.652413337931
33648000000,310,33648000000,world,1.0,-0.5,4.9,-0.662224753869,-0.247911701953,-0.247910791324,0.662222321387
33744000000,311,33744000000,world,1.0,-0.5,4.9,-0.669681371748,-0.226999332459,-0.226998498645,0.669678911875
33856000000,312,33856000000,world,1.0,-0.5,4.9,-0.680235914291,-0.193082721938,-0.193082012707,0.68023341565
33952000000,313,33952000000,world,1.0,-0.5,4.9,-0.687026630567,-0.167320786199,-0.167320171596,0.687024106982
34048000000,314,34048000000,world,1.0,-0.5,4.9,-0.692842059567,-0.141321325702,-0.141320806601,0.69283951462
34144000000,315,34144000000,world,1.0,-0.5,4.9,-0.69767394584,-0.115121248686,-0.115120825823,0.697671383145
34256000000,316,34256000000,world,1.0,-0.5,4.9,-0.701515430151,-0.0887577481812,-0.0887574221564,0.701512853346
34352000000,317,34352000000,world,1.0,-0.5,4.9,-0.704738207087,-0.0578437211364,-0.0578435086649,0.704735618443
34448000000,318,34448000000,world,1.0,-0.5,4.9,-0.706206793451,-0.0356903556557,-0.0356902245579,0.706204199413
34544000000,319,34544000000,world,1.0,-0.5,4.9,-0.7070929776,-0.00462143168086,-0.00462141470542,0.707090380308
34656000000,320,34656000000,world,1.0,-0.5,4.9,-0.706612973534,0.0264564214528,0.0264563242731,0.706610378004
34752000000,321,34752000000,world,1.0,-0.5,4.9,-0.705114798744,0.05305617019,0.0530559753042,0.705112208717
34848000000,322,34848000000,world,1.0,-0.5,4.9,-0.702615659127,0.0795806016027,0.0795803092873,0.702613078281
34944000000,323,34944000000,world,1.0,-0.5,4.9,-0.699119102407,0.105992062215,0.105991672885,0.699116534404
35056000000,324,35056000000,world,1.0,-0.5,4.9,-0.693785862236,0.136612642036,0.136612140231,0.693783313823
35152000000,325,35152000000,world,1.0,-0.5,4.9,-0.689155001043,0.158326312215,0.158325730651,0.68915246964
35248000000,326,35248000000,world,1.0,-0.5,4.9,-0.681531544285,0.188458458942,0.188457766697,0.681529040885
35344000000,327,35344000000,world,1.0,-0.5,4.9,-0.673948459767,0.213998388264,0.213997602206,0.673945984221
35456000000,328,35456000000,world,1.0,-0.5,4.9,-0.665408653445,0.239234530374,0.239233651618,0.665406209267
35552000000,329,35552000000,world,1.0,-0.5,4.9,-0.65425260396,0.268244975375,0.268243990058,0.65425020076
35648000000,330,35648000000,world,1.0,-0.5,4.9,-0.64368327662,0.292700659381,0.292699584233,0.643680912244
35744000000,331,35744000000,world,1.0,-0.5,4.9,-0.632200191237,0.316740832231,0.316739668779,0.63219786904
35856000000,332,35856000000,world,1.0,-0.5,4.9,-0.617670188109,0.344217046824,0.344215782447,0.617667919284
35952000000,333,35952000000,world,1.0,-0.5,4.9,-0.604264913838,0.367240725556,0.367239376607,0.604262694253
36048000000,334,36048000000,world,1.0,-0.5,4.9,-0.59000183893,0.38974307776,0.389741646157,0.589999671736
36144000000,335,36144000000,world,1.0,-0.5,4.9,-0.574901210918,0.411692159614,0.411690647387,0.574899099192
36256000000,336,36256000000,world,1.0,-0.5,4.9,-0.556253900751,0.43655862665,0.436557023083,0.55625185752
36352000000,337,36352000000,world,1.0,-0.5,4.9,-0.539413657318,0.45720317464,0.457201495242,0.539411675945
36448000000,338,36448000000,world,1.0,-0.5,4.9,-0.524794133946,0.473912390193,0.473910649419,0.524792206273
36544000000,339,36544000000,world,1.0,-0.5,4.9,-0.503460945667,0.496516779969,0.496514956164,0.503459096355
36656000000,340,36656000000,world,1.0,-0.5,4.9,-0.484399515094,0.515130028613,0.515128136439,0.484397735798
36752000000,341,36752000000,world,1.0,-0.5,4.9,-0.461294030374,0.53591944744,0.535917478901,0.461292335949
36848000000,342,36848000000,world,1.0,-0.5,4.9,-0.440778207686,0.552916275969,0.552914244998,0.440776588621
36944000000,343,36944000000,world,1.0,-0.5,4.9,-0.423202446293,0.56648170849,0.56647962769,0.423200891787
37056000000,344,37056000000,world,1.0,-0.5,4.9,-0.394220782562,0.587019430001,0.587017273762,0.394219334511
37152000000,345,37152000000,world,1.0,-0.5,4.9,-0.371827601236,0.601453299568,0.601451090311,0.371826235439
37248000000,346,37248000000,world,1.0,-0.5,4.9,-0.348906581959,0.615033359801,0.615031100661,0.348905300356
37344000000,347,37344000000,world,1.0,-0.5,4.9,-0.329425976224,0.62568391604,0.625681617779,0.329424766177
37456000000,348,37456000000,world,1.0,-0.5,4.9,-0.301611885289,0.639556179905,0.639553830689,0.301610777408
37552000000,349,37552000000,world,1.0,-0.5,4.9,-0.273215044112,0.652192744726,0.652190349093,0.273214040539
37648000000,350,37648000000,world,1.0,-0.5,4.9,-0.248452634094,0.662021997531,0.662019565793,0.248451721478
37744000000,351,37744000000,world,1.0,-0.5,4.9,-0.223337526404,0.670911459063,0.670908994672,0.223336706041
37856000000,352,37856000000,world,1.0,-0.5,4.9,-0.197905373875,0.678848510048,0.678846016502,0.19790464693
37952000000,353,37952000000,world,1.0,-0.5,4.9,-0.167882007515,0.686889705961,0.686887182879,0.167881390852
38048000000,354,38048000000,world,1.0,-0.5,4.9,-0.141887306701,0.692726373686,0.692723829164,0.14188678552
38144000000,355,38144000000,world,1.0,-0.5,4.9,-0.115691185913,0.697579662909,0.697577100561,0.115690760957
38256000000,356,38256000000,world,1.0,-0.5,4.9,-0.0893308325671,0.701442684013,0.701440107475,0.0893305044372
38352000000,357,38352000000,world,1.0,-0.5,4.9,-0.0584194487369,0.704690715571,0.704688127102,0.0584192341507
38448000000,358,38448000000,world,1.0,-0.5,4.9,-0.031831868669,0.706391229235,0.70638863452,0.0318317517442
38544000000,359,38544000000,world,1.0,-0.5,4.9,-0.00963942943613,0.707042373555,0.707039776448,0.0096393940286
38656000000,360,38656000000,world,1.0,-0.5,4.9,0.0258791341002,0.706634351713,0.706631756105,-0.025879039041
38752000000,361,38752000000,world,1.0,-0.5,4.9,0.052480097918,0.705157908504,0.705155318319,-0.0524799051482
38848000000,362,38848000000,world,1.0,-0.5,4.9,0.0790065621902,0.702680439271,0.702677858186,-0.0790062719834
38944000000,363,38944000000,world,1.0,-0.5,4.9,0.105420870555,0.699205460973,0.699202892652,-0.105420483324
39056000000,364,39056000000,world,1.0,-0.5,4.9,0.136045797232,0.693897238543,0.693894689721,-0.136045297509
39152000000,365,39152000000,world,1.0,-0.5,4.9,0.162088751453,0.688279792857,0.688277264669,-0.162088156069
39248000000,366,39248000000,world,1.0,-0.5,4.9,0.187901608193,0.681685280933,0.681682776968,-0.187900917993
39344000000,367,39344000000,world,1.0,-0.5,4.9,0.209210105853,0.675450196692,0.67544771563,-0.209209337383
39456000000,368,39456000000,world,1.0,-0.5,4.9,0.242866037803,0.664091804109,0.664089364768,-0.242865145708
39552000000,369,39552000000,world,1.0,-0.5,4.9,0.267710383957,0.654471532555,0.654469128551,-0.267709400603
39648000000,370,39648000000,world,1.0,-0.5,4.9,0.292174694578,0.643922188196,0.643919822942,-0.292173621363
39744000000,371,39744000000,world,1.0,-0.5,4.9,0.316224240692,0.63245874664,0.632456423493,-0.316223079138
39856000000,372,39856000000,world,1.0,-0.5,4.9,0.34371231663,0.617951195484,0.617948925626,-0.343711054106
39952000000,373,39952000000,world,1.0,-0.5,4.9,0.366746939326,0.604564735241,0.604562514555,-0.366745592192
40048000000,374,40048000000,world,1.0,-0.5,4.9,0.389260936464,0.590320048741,0.590317880379,-0.389259506631
40144000000,375,40144000000,world,1.0,-0.5,4.9,0.411222347687,0.575237357415,0.575235244454,-0.411220837186
40256000000,376,40256000000,world,1.0,-0.5,4.9,0.43259999708,0.559338072304,0.559336017745,-0.432598408054
40352000000,377,40352000000,world,1.0,-0.5,4.9,0.456762339637,0.539786996594,0.539785013849,-0.456760661859
40448000000,378,40448000000,world,1.0,-0.5,4.9,0.476772229278,0.522197355405,0.52219543727,-0.476770477999
40544000000,379,40544000000,world,1.0,-0.5,4.9,0.496105303977,0.503866414805,0.503864564004,-0.496103481684
40656000000,380,40656000000,world,1.0,-0.5,4.9,0.517768579899,0.481578170468,0.481576401536,-0.517766678033
40752000000,381,40752000000,world,1.0,-0.5,4.9,0.532632229139,0.465085739498,0.465084031146,-0.532630272675
40848000000,382,40848000000,world,1.0,-0.5,4.9,0.552555990799,0.441229774193,0.441228153469,-0.552553961151
40944000000,383,40944000000,world,1.0,-0.5,4.9,0.568785178544,0.420101484491,0.420099941375,-0.568783089283
41056000000,384,41056000000,world,1.0,-0.5,4.9,0.586697169267,0.394700225711,0.394698775899,-0.586695014212
41152000000,385,41152000000,world,1.0,-0.5,4.9,0.601149328478,0.372318843834,0.372317476233,-0.601147120337
41248000000,386,41248000000,world,1.0,-0.5,4.9,0.614748109863,0.349408926649,0.349407643201,-0.614745851772
41344000000,387,41344000000,world,1.0,-0.5,4.9,0.627474208906,0.326002996551,0.326001799078,-0.627471904069
41456000000,388,41456000000,world,1.0,-0.5,4.9,0.641194319491,0.298113537524,0.298112442494,-0.641191964257
41552000000,389,41552000000,world,1.0,-0.5,4.9,0.651969319774,0.273747772002,0.273746766472,-0.651966924961
41648000000,390,41648000000,world,1.0,-0.5,4.9,0.660242101464,0.253144630709,0.253143700858,-0.660239676264
41744000000,391,41744000000,world,1.0,-0.5,4.9,0.670728776083,0.223885563486,0.22388474111,-0.670726312363
41856000000,392,41856000000,world,1.0,-0.5,4.9,0.678686601613,0.198459903742,0.198459174759,-0.678684108663
41952000000,393,41952000000,world,1.0,-0.5,4.9,0.686752322902,0.168443116782,0.168442498057,-0.686749800324
42048000000,394,42048000000,world,1.0,-0.5,4.9,0.692610225457,0.142453192999,0.14245266974,-0.692607681362
42144000000,395,42144000000,world,1.0,-0.5,4.9,0.697484914391,0.116261045925,0.116260618875,-0.697482352391
42256000000,396,42256000000,world,1.0,-0.5,4.9,0.701920224764,0.0854975711338,0.0854972570843,-0.701917646472
42352000000,397,42352000000,world,1.0,-0.5,4.9,0.704642753721,0.0589951373463,0.0589949206455,-0.704640165429
42448000000,398,42448000000,world,1.0,-0.5,4.9,0.706364987957,0.0324089554124,0.0324088363679,-0.706362393338
42544000000,399,42544000000,world,1.0,-0.5,4.9,0.707084482627,0.00577676646731,0.0057767452481,-0.707081885365
